"start_typeName","start_depthzone","start_alongshorezone","end_typeName","end_depthzone","end_alongshorezone","typeName","id","parentID","origID","time","horizPos1","horizPos2","vertPos","track","alive","age","ageInStage","number","size","weight","temperature","salinity"
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",26724,26724,26724,"1997-09-25 06:20:00",-154.50437,56.50385,10.9972,"-154.50437:56.50385:-10.9972;-154.50437:56.50385:-10.9972;","false",251.76389,0.01389,600,42.00893,0,12.47708,32.15348
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",12,"benthic.juvenile",26742,26742,26742,"1997-09-26 14:40:00",-157.31457,56.51455,49.8852,"-157.31457:56.51455:-49.8852;","true",253.11111,0,600,42.4724,0,9.96429,31.75767
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",12,"benthic.juvenile",26742,26742,26742,"1997-09-26 15:00:00",-157.31457,56.51455,49.8852,"-157.31457:56.51455:-49.8852;-157.31457:56.51455:-49.8852;","false",253.125,0.01389,600,42.4724,0,9.96429,31.75767
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_050to150m",9,"benthic.juvenile",26758,26758,26758,"1997-09-25 14:20:00",-151.96368,59.25755,24.37007,"-151.96368:59.25755:-24.37007;","true",252.09722,0,600,42.00893,0,12.20714,31.03268
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_050to150m",9,"benthic.juvenile",26758,26758,26758,"1997-09-25 14:40:00",-151.96368,59.25755,24.37007,"-151.96368:59.25755:-24.37007;-151.96368:59.25755:-24.37007;","false",252.11111,0.01389,600,42.00893,0,12.20714,31.03268
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_050to150m",9,"benthic.juvenile",26797,26797,26797,"1997-09-25 18:00:00",-152.29299,58.89706,39.54148,"-152.29299:58.89706:-39.54148;","true",252.25,0,600,42.01477,0,9.36089,32.11985
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_050to150m",9,"benthic.juvenile",26797,26797,26797,"1997-09-25 18:20:00",-152.29299,58.89706,39.54148,"-152.29299:58.89706:-39.54148;-152.29299:58.89706:-39.54148;","false",252.26389,0.01389,600,42.01477,0,9.36089,32.11985
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",8,"benthic.juvenile",26805,26805,26805,"1997-09-25 19:20:00",-151.32068,59.20895,27.66587,"-151.32068:59.20895:-27.66587;","true",252.30556,0,600,42.00893,0,12.43287,30.94567
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",8,"benthic.juvenile",26805,26805,26805,"1997-09-25 19:40:00",-151.32068,59.20895,27.66587,"-151.32068:59.20895:-27.66587;-151.32068:59.20895:-27.66587;","false",252.31944,0.01389,600,42.00893,0,12.43287,30.94567
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",26819,26819,26819,"1997-09-25 04:00:00",-153.2309,57.00272,25.50702,"-153.2309:57.00272:-25.50702;","true",251.66667,0,600,42.00893,0,11.48466,32.0723
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",26819,26819,26819,"1997-09-25 04:20:00",-153.2309,57.00272,25.50702,"-153.2309:57.00272:-25.50702;-153.2309:57.00272:-25.50702;","false",251.68056,0.01389,600,42.00893,0,11.48466,32.0723
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",26833,26833,26833,"1997-09-25 03:40:00",-152.29295,58.89704,39.55969,"-152.29295:58.89704:-39.55969;","true",251.65278,0,600,42.01477,0,9.99813,31.9844
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",26833,26833,26833,"1997-09-25 04:00:00",-152.29295,58.89704,39.55969,"-152.29295:58.89704:-39.55969;-152.29295:58.89704:-39.55969;","false",251.66667,0.01389,600,42.01477,0,9.99813,31.9844
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",13,"benthic.juvenile",26835,26835,26835,"1997-09-25 08:20:00",-151.95207,58.31078,30.52713,"-151.95207:58.31078:-30.52713;","true",251.84722,0,600,42.01477,0,9.36581,31.91453
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",13,"benthic.juvenile",26835,26835,26835,"1997-09-25 08:40:00",-151.95207,58.31078,30.52713,"-151.95207:58.31078:-30.52713;-151.95207:58.31078:-30.52713;","false",251.86111,0.01389,600,42.01477,0,9.36581,31.91453
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",9,"benthic.juvenile",26851,26851,26851,"1997-09-25 16:00:00",-147.46049,60.28483,36.63276,"-147.46049:60.28483:-36.63276;","true",252.16667,0,600,42.00893,0,10.73045,31.62335
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",9,"benthic.juvenile",26851,26851,26851,"1997-09-25 16:20:00",-147.46049,60.28483,36.63276,"-147.46049:60.28483:-36.63276;-147.46049:60.28483:-36.63276;","false",252.18056,0.01389,600,42.00893,0,10.73045,31.62335
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_050to150m",7,"benthic.juvenile",26867,26867,26867,"1997-09-25 09:20:00",-152.37319,57.92629,35.00346,"-152.37319:57.92629:-35.00346;","true",251.88889,0,600,42.00893,0,10.59435,32.06618
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_050to150m",7,"benthic.juvenile",26867,26867,26867,"1997-09-25 09:40:00",-152.37319,57.92629,35.00346,"-152.37319:57.92629:-35.00346;-152.37319:57.92629:-35.00346;","false",251.90278,0.01389,600,42.00893,0,10.59435,32.06618
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",9,"benthic.juvenile",26873,26873,26873,"1997-10-01 04:20:00",-153.34468,56.43131,46.29833,"-153.34468:56.43131:-46.29833;","true",257.68056,0,600,43.96083,0,9.46475,32.5167
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",9,"benthic.juvenile",26873,26873,26873,"1997-10-01 04:40:00",-153.34468,56.43131,46.29833,"-153.34468:56.43131:-46.29833;-153.34468:56.43131:-46.29833;","false",257.69444,0.01389,600,43.96083,0,9.46475,32.5167
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",26906,26906,26906,"1997-09-25 04:00:00",-144.59131,59.80043,40.67762,"-144.59131:59.80043:-40.67762;","true",251.66667,0,600,42.01477,0,14.77316,30.1399
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",26906,26906,26906,"1997-09-25 04:20:00",-144.59131,59.80043,40.67762,"-144.59131:59.80043:-40.67762;-144.59131:59.80043:-40.67762;","false",251.68056,0.01389,600,42.01477,0,14.77316,30.1399
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",26932,26932,26932,"1997-09-25 08:40:00",-154.71618,56.39875,12.91027,"-154.71618:56.39875:-12.91027;","true",251.86111,0,600,42.00893,0,11.98031,32.19893
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",26932,26932,26932,"1997-09-25 09:00:00",-154.71618,56.39875,12.91027,"-154.71618:56.39875:-12.91027;-154.71618:56.39875:-12.91027;","false",251.875,0.01389,600,42.00893,0,11.98031,32.19893
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",26954,26954,26954,"1997-09-25 01:20:00",-146.58268,60.25611,34.58069,"-146.58268:60.25611:-34.58069;","true",251.55556,0,600,42.01477,0,13.63565,30.65706
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",26954,26954,26954,"1997-09-25 01:40:00",-146.58268,60.25611,34.58069,"-146.58268:60.25611:-34.58069;-146.58268:60.25611:-34.58069;","false",251.56944,0.01389,600,42.01477,0,13.63565,30.65706
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_050to150m",7,"benthic.juvenile",26957,26957,26957,"1997-09-25 04:40:00",-150.37877,59.40693,36.92051,"-150.37877:59.40693:-36.92051;","true",251.69444,0,600,42.00893,0,10.9706,31.58668
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_050to150m",7,"benthic.juvenile",26957,26957,26957,"1997-09-25 05:00:00",-150.37877,59.40693,36.92051,"-150.37877:59.40693:-36.92051;-150.37877:59.40693:-36.92051;","false",251.70833,0.01389,600,42.00893,0,10.9706,31.58668
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",9,"benthic.juvenile",26970,26970,26970,"1997-09-26 03:40:00",-153.5798,56.92952,35.02599,"-153.5798:56.92952:-35.02599;","true",252.65278,0,600,42.00893,0,11.29888,32.2418
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",9,"benthic.juvenile",26970,26970,26970,"1997-09-26 04:00:00",-153.5798,56.92952,35.02599,"-153.5798:56.92952:-35.02599;-153.5798:56.92952:-35.02599;","false",252.66667,0.01389,600,42.00893,0,11.29888,32.2418
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",26992,26992,26992,"1997-09-26 20:40:00",-153.8322,56.58227,49.74828,"-153.8322:56.58227:-49.74828;","true",253.36111,0,600,42.59646,0,10.69783,32.30503
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",26992,26992,26992,"1997-09-26 21:00:00",-153.8322,56.58227,49.74828,"-153.8322:56.58227:-49.74828;-153.8322:56.58227:-49.74828;","false",253.375,0.01389,600,42.59646,0,10.69783,32.30503
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",27000,27000,27000,"1997-09-24 20:20:00",-149.26183,59.91836,36.97885,"-149.26183:59.91836:-36.97885;","true",251.34722,0,600,42.00893,0,11.63469,31.49802
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",27000,27000,27000,"1997-09-24 20:40:00",-149.26183,59.91836,36.97885,"-149.26183:59.91836:-36.97885;-149.26183:59.91836:-36.97885;","false",251.36111,0.01389,600,42.00893,0,11.63469,31.49802
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_050to150m",8,"benthic.juvenile",27009,27009,27009,"1997-09-24 16:20:00",-151.44602,59.13344,29.47071,"-151.44602:59.13344:-29.47071;","true",251.18056,0,600,42.01477,0,12.23599,31.39935
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_050to150m",8,"benthic.juvenile",27009,27009,27009,"1997-09-24 16:40:00",-151.44602,59.13344,29.47071,"-151.44602:59.13344:-29.47071;-151.44602:59.13344:-29.47071;","false",251.19444,0.01389,600,42.01477,0,12.23599,31.39935
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_050to150m",8,"benthic.juvenile",27010,27010,27010,"1997-09-27 16:20:00",-152.23356,57.63903,32.98087,"-152.23356:57.63903:-32.98087;","true",254.18056,0,600,42.01477,0,10.97872,32.04649
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_050to150m",8,"benthic.juvenile",27010,27010,27010,"1997-09-27 16:40:00",-152.23356,57.63903,32.98087,"-152.23356:57.63903:-32.98087;-152.23356:57.63903:-32.98087;","false",254.19444,0.01389,600,42.01477,0,10.97872,32.04649
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_050to150m",5,"benthic.juvenile",27026,27026,27026,"1997-09-25 13:00:00",-151.31766,59.21058,25.99536,"-151.31766:59.21058:-25.99536;","true",252.04167,0,600,42.00893,0,12.43317,30.94602
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_050to150m",5,"benthic.juvenile",27026,27026,27026,"1997-09-25 13:20:00",-151.31766,59.21058,25.99536,"-151.31766:59.21058:-25.99536;-151.31766:59.21058:-25.99536;","false",252.05556,0.01389,600,42.00893,0,12.43317,30.94602
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",8,"benthic.juvenile",27027,27027,27027,"1997-09-25 08:00:00",-150.31343,59.44569,40.32368,"-150.31343:59.44569:-40.32368;","true",251.83333,0,600,42.00893,0,10.35754,31.78095
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",8,"benthic.juvenile",27027,27027,27027,"1997-09-25 08:20:00",-150.31343,59.44569,40.32368,"-150.31343:59.44569:-40.32368;-150.31343:59.44569:-40.32368;","false",251.84722,0.01389,600,42.00893,0,10.35754,31.78095
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",9,"benthic.juvenile",27036,27036,27036,"1997-09-24 20:20:00",-152.29292,58.89703,39.57116,"-152.29292:58.89703:-39.57116;","true",251.34722,0,600,42.01477,0,9.99834,31.98438
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",9,"benthic.juvenile",27036,27036,27036,"1997-09-24 20:40:00",-152.29292,58.89703,39.57116,"-152.29292:58.89703:-39.57116;-152.29292:58.89703:-39.57116;","false",251.36111,0.01389,600,42.01477,0,9.99834,31.98438
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",27037,27037,27037,"1997-09-24 20:40:00",-146.58237,60.25596,34.99038,"-146.58237:60.25596:-34.99038;","true",251.36111,0,600,42.01477,0,13.63565,30.65706
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",27037,27037,27037,"1997-09-24 21:00:00",-146.58237,60.25596,34.99038,"-146.58237:60.25596:-34.99038;-146.58237:60.25596:-34.99038;","false",251.375,0.01389,600,42.01477,0,13.63565,30.65706
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",8,"benthic.juvenile",27038,27038,27038,"1997-09-25 02:20:00",-144.59128,59.80042,40.6988,"-144.59128:59.80042:-40.6988;","true",251.59722,0,600,42.01477,0,14.77281,30.13985
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",8,"benthic.juvenile",27038,27038,27038,"1997-09-25 02:40:00",-144.59128,59.80042,40.6988,"-144.59128:59.80042:-40.6988;-144.59128:59.80042:-40.6988;","false",251.61111,0.01389,600,42.01477,0,14.77281,30.13985
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_050to150m",10,"benthic.juvenile",27086,27086,27086,"1997-09-25 00:40:00",-151.9523,58.31063,26.54438,"-151.9523:58.31063:-26.54438;","true",251.52778,0,600,42.01477,0,9.36663,31.91425
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_050to150m",10,"benthic.juvenile",27086,27086,27086,"1997-09-25 01:00:00",-151.9523,58.31063,26.54438,"-151.9523:58.31063:-26.54438;-151.9523:58.31063:-26.54438;","false",251.54167,0.01389,600,42.01477,0,9.36663,31.91425
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_050to150m",8,"benthic.juvenile",27089,27089,27089,"1997-09-24 10:40:00",-144.55498,59.81838,21.96477,"-144.55498:59.81838:-21.96477;","true",250.94444,0,600,42.01477,0,15.15077,29.73879
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_050to150m",8,"benthic.juvenile",27089,27089,27089,"1997-09-24 11:00:00",-144.55498,59.81838,21.96477,"-144.55498:59.81838:-21.96477;-144.55498:59.81838:-21.96477;","false",250.95833,0.01389,600,42.01477,0,15.15077,29.73879
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",27093,27093,27093,"1997-09-24 19:40:00",-147.3369,59.97897,49.56911,"-147.3369:59.97897:-49.56911;","true",251.31944,0,600,42.01477,0,11.08561,31.4638
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",27093,27093,27093,"1997-09-24 20:00:00",-147.3369,59.97897,49.56911,"-147.3369:59.97897:-49.56911;-147.3369:59.97897:-49.56911;","false",251.33333,0.01389,600,42.01477,0,11.08561,31.4638
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",27094,27094,27094,"1997-09-24 21:00:00",-153.26176,56.98334,37.17503,"-153.26176:56.98334:-37.17503;","true",251.375,0,600,42.01477,0,11.4209,32.09833
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",27094,27094,27094,"1997-09-24 21:20:00",-153.26176,56.98334,37.17503,"-153.26176:56.98334:-37.17503;-153.26176:56.98334:-37.17503;","false",251.38889,0.01389,600,42.01477,0,11.4209,32.09833
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",27102,27102,27102,"1997-09-24 16:20:00",-144.5917,59.83744,26.44854,"-144.5917:59.83744:-26.44854;","true",251.18056,0,600,42.00893,0,14.96723,30.54974
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",27102,27102,27102,"1997-09-24 16:40:00",-144.5917,59.83744,26.44854,"-144.5917:59.83744:-26.44854;-144.5917:59.83744:-26.44854;","false",251.19444,0.01389,600,42.00893,0,14.96723,30.54974
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",8,"benthic.juvenile",27103,27103,27103,"1997-09-24 18:00:00",-144.47901,60.09777,36.11042,"-144.47901:60.09777:-36.11042;","true",251.25,0,600,42.00893,0,14.62398,30.32878
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",8,"benthic.juvenile",27103,27103,27103,"1997-09-24 18:20:00",-144.47901,60.09777,36.11042,"-144.47901:60.09777:-36.11042;-144.47901:60.09777:-36.11042;","false",251.26389,0.01389,600,42.00893,0,14.62398,30.32878
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",9,"benthic.juvenile",27108,27108,27108,"1997-09-27 11:20:00",-154.07494,56.67896,14.54023,"-154.07494:56.67896:-14.54023;","true",253.97222,0,600,42.00893,0,11.45231,32.18222
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",9,"benthic.juvenile",27108,27108,27108,"1997-09-27 11:40:00",-154.07494,56.67896,14.54023,"-154.07494:56.67896:-14.54023;-154.07494:56.67896:-14.54023;","false",253.98611,0.01389,600,42.00893,0,11.45231,32.18222
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",9,"benthic.juvenile",27115,27115,27115,"1997-09-24 15:00:00",-155.19273,56.03551,45.85689,"-155.19273:56.03551:-45.85689;","true",251.125,0,600,42.01477,0,10.71553,32.39
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",9,"benthic.juvenile",27115,27115,27115,"1997-09-24 15:20:00",-155.19273,56.03551,45.85689,"-155.19273:56.03551:-45.85689;-155.19273:56.03551:-45.85689;","false",251.13889,0.01389,600,42.01477,0,10.71553,32.39
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_050to150m",7,"benthic.juvenile",27116,27116,27116,"1997-09-24 15:20:00",-149.26772,59.9137,33.04563,"-149.26772:59.9137:-33.04563;","true",251.13889,0,600,42.00893,0,11.94959,31.42069
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_050to150m",7,"benthic.juvenile",27116,27116,27116,"1997-09-24 15:40:00",-149.26772,59.9137,33.04563,"-149.26772:59.9137:-33.04563;-149.26772:59.9137:-33.04563;","false",251.15278,0.01389,600,42.00893,0,11.94959,31.42069
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_050to150m",8,"benthic.juvenile",27178,27178,27178,"1997-09-24 23:20:00",-154.93031,56.73339,39.93398,"-154.93031:56.73339:-39.93398;","true",251.47222,0,600,42.01477,0,11.00975,32.2595
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_050to150m",8,"benthic.juvenile",27178,27178,27178,"1997-09-24 23:40:00",-154.93031,56.73339,39.93398,"-154.93031:56.73339:-39.93398;-154.93031:56.73339:-39.93398;","false",251.48611,0.01389,600,42.01477,0,11.00975,32.2595
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_050to150m",8,"benthic.juvenile",27197,27197,27197,"1997-09-29 08:40:00",-152.24642,58.88689,49.02994,"-152.24642:58.88689:-49.02994;","true",255.86111,0,600,43.12627,0,9.24801,32.29888
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_050to150m",8,"benthic.juvenile",27197,27197,27197,"1997-09-29 09:00:00",-152.24642,58.88689,49.02994,"-152.24642:58.88689:-49.02994;-152.24642:58.88689:-49.02994;","false",255.875,0.01389,600,43.12627,0,9.24801,32.29888
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",8,"benthic.juvenile",27226,27226,27226,"1997-09-24 10:20:00",-152.29304,58.89734,39.18099,"-152.29304:58.89734:-39.18099;","true",250.93056,0,600,42.01477,0,10.52472,31.89231
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",8,"benthic.juvenile",27226,27226,27226,"1997-09-24 10:40:00",-152.29304,58.89734,39.18099,"-152.29304:58.89734:-39.18099;-152.29304:58.89734:-39.18099;","false",250.94444,0.01389,600,42.01477,0,10.52472,31.89231
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",10,"benthic.juvenile",27236,27236,27236,"1997-09-24 16:00:00",-160.03082,55.33757,49.0845,"-160.03082:55.33757:-49.0845;","true",251.16667,0,600,42.01477,0,7.02847,32.24072
"egg01","SpawningArea_300to600m",5,"benthic.juvenile","NurseryArea_000to050m",10,"benthic.juvenile",27236,27236,27236,"1997-09-24 16:20:00",-160.03082,55.33757,49.0845,"-160.03082:55.33757:-49.0845;-160.03082:55.33757:-49.0845;","false",251.18056,0.01389,600,42.01477,0,7.02847,32.24072
"egg01","SpawningArea_300to600m",4,"benthic.juvenile","NurseryArea_000to050m",8,"benthic.juvenile",27306,27306,27306,"1997-09-25 04:20:00",-151.40881,59.11704,46.45147,"-151.40881:59.11704:-46.45147;","true",251.68056,0,600,42.01477,0,12.0604,31.47916
"egg01","SpawningArea_300to600m",4,"benthic.juvenile","NurseryArea_000to050m",8,"benthic.juvenile",27306,27306,27306,"1997-09-25 04:40:00",-151.40881,59.11704,46.45147,"-151.40881:59.11704:-46.45147;-151.40881:59.11704:-46.45147;","false",251.69444,0.01389,600,42.01477,0,12.0604,31.47916
"egg01","SpawningArea_300to600m",4,"benthic.juvenile","NurseryArea_050to150m",8,"benthic.juvenile",27351,27351,27351,"1997-09-27 04:40:00",-154.6536,56.44319,11.16593,"-154.6536:56.44319:-11.16593;","true",253.69444,0,600,42.00893,0,12.43222,32.1419
"egg01","SpawningArea_300to600m",4,"benthic.juvenile","NurseryArea_050to150m",8,"benthic.juvenile",27351,27351,27351,"1997-09-27 05:00:00",-154.6536,56.44319,11.16593,"-154.6536:56.44319:-11.16593;-154.6536:56.44319:-11.16593;","false",253.70833,0.01389,600,42.00893,0,12.43222,32.1419
"egg01","SpawningArea_300to600m",4,"benthic.juvenile","NurseryArea_000to050m",8,"benthic.juvenile",27382,27382,27382,"1997-09-27 12:20:00",-146.54669,60.2737,23.02437,"-146.54669:60.2737:-23.02437;","true",254.01389,0,600,42.00893,0,13.80873,30.41623
"egg01","SpawningArea_300to600m",4,"benthic.juvenile","NurseryArea_000to050m",8,"benthic.juvenile",27382,27382,27382,"1997-09-27 12:40:00",-146.54669,60.2737,23.02437,"-146.54669:60.2737:-23.02437;-146.54669:60.2737:-23.02437;","false",254.02778,0.01389,600,42.00893,0,13.80873,30.41623
"egg01","SpawningArea_300to600m",4,"benthic.juvenile","NurseryArea_000to050m",9,"benthic.juvenile",27432,27432,27432,"1997-09-26 21:00:00",-152.22298,58.90049,37.54159,"-152.22298:58.90049:-37.54159;","true",253.375,0,600,42.00893,0,9.02598,32.224
"egg01","SpawningArea_300to600m",4,"benthic.juvenile","NurseryArea_000to050m",9,"benthic.juvenile",27432,27432,27432,"1997-09-26 21:20:00",-152.22298,58.90049,37.54159,"-152.22298:58.90049:-37.54159;-152.22298:58.90049:-37.54159;","false",253.38889,0.01389,600,42.00893,0,9.02598,32.224
"egg01","SpawningArea_300to600m",4,"benthic.juvenile","NurseryArea_000to050m",8,"benthic.juvenile",27471,27471,27471,"1997-09-28 21:40:00",-153.22541,56.99162,39.82447,"-153.22541:56.99162:-39.82447;","true",255.40278,0,600,42.01477,0,10.64772,32.26606
"egg01","SpawningArea_300to600m",4,"benthic.juvenile","NurseryArea_000to050m",8,"benthic.juvenile",27471,27471,27471,"1997-09-28 22:00:00",-153.22541,56.99162,39.82447,"-153.22541:56.99162:-39.82447;-153.22541:56.99162:-39.82447;","false",255.41667,0.01389,600,42.01477,0,10.64772,32.26606
"egg01","SpawningArea_300to600m",4,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",27578,27578,27578,"1997-09-26 18:20:00",-151.95203,58.3108,30.54507,"-151.95203:58.3108:-30.54507;","true",253.26389,0,600,42.01477,0,8.82739,32.06285
"egg01","SpawningArea_300to600m",4,"benthic.juvenile","NurseryArea_000to050m",6,"benthic.juvenile",27578,27578,27578,"1997-09-26 18:40:00",-151.95203,58.3108,30.54507,"-151.95203:58.3108:-30.54507;-151.95203:58.3108:-30.54507;","false",253.27778,0.01389,600,42.01477,0,8.82739,32.06285
"egg01","SpawningArea_300to600m",4,"benthic.juvenile","NurseryArea_050to150m",8,"benthic.juvenile",27645,27645,27645,"1997-10-04 07:00:00",-155.14833,56.05107,49.81341,"-155.14833:56.05107:-49.81341;","true",260.79167,0,600,44.61282,0,10.15695,32.43451
"egg01","SpawningArea_300to600m",4,"benthic.juvenile","NurseryArea_050to150m",8,"benthic.juvenile",27645,27645,27645,"1997-10-04 07:20:00",-155.14833,56.05107,49.81341,"-155.14833:56.05107:-49.81341;-155.14833:56.05107:-49.81341;","false",260.80556,0.01389,600,44.61282,0,10.15695,32.43451
"egg01","SpawningArea_300to600m",4,"benthic.juvenile","NurseryArea_000to050m",9,"benthic.juvenile",27717,27717,27717,"1997-09-27 13:40:00",-152.33977,58.54853,31.20425,"-152.33977:58.54853:-31.20425;","true",254.06944,0,600,42.01477,0,8.40862,32.12507
"egg01","SpawningArea_300to600m",4,"benthic.juvenile","NurseryArea_000to050m",9,"benthic.juvenile",27717,27717,27717,"1997-09-27 14:00:00",-152.33977,58.54853,31.20425,"-152.33977:58.54853:-31.20425;-152.33977:58.54853:-31.20425;","false",254.08333,0.01389,600,42.01477,0,8.40862,32.12507
"egg01","SpawningArea_300to600m",4,"benthic.juvenile","NurseryArea_050to150m",8,"benthic.juvenile",27725,27725,27725,"1997-09-27 03:20:00",-156.66719,56.08795,49.3908,"-156.66719:56.08795:-49.3908;","true",253.63889,0,600,42.01477,0,8.33788,32.19874
"egg01","SpawningArea_300to600m",4,"benthic.juvenile","NurseryArea_050to150m",8,"benthic.juvenile",27725,27725,27725,"1997-09-27 03:40:00",-156.66719,56.08795,49.3908,"-156.66719:56.08795:-49.3908;-156.66719:56.08795:-49.3908;","false",253.65278,0.01389,600,42.01477,0,8.33788,32.19874
